Startup_Name,Sector,Location_City,Funding_Round,Funding_Amount_Raw,Lead_Investor,Valuation_Raw,Funding_Date_Raw,Outcome,funding_amt_clean_me,Year,Success
Zetai22-Solutions,Unknown,Mumbai,Series C,124.655,Sequoia Capital and GrowX,,2023-05-23,Active,124.655,2023,0
Driveo32-Works,Unknown,Vadodara,Seed,124.655,Lead: Strategic Investor,,2020-06-11,Unicorn,124.655,2020,0
Zetaro64-Network,AI/ML,Chennai,bridge,124.655,Investor X|Lightspeed|Blume Ventures,,2014-09-26,Unicorn,124.655,2014,0
Medi98-Mart,Gaming,Pune,Series D,124.655,Unknown,,2018-03-12,Acquired,124.655,2018,0
Play33-Mart,Unknown,Kolkata,Series D,33.76,Strategic Investor & Investor X,,2021-12-06,Active,33.76,2021,0
Smartify56-Network,Healthtech,Mumbai,Seed,124.655,Matrix Partners,,2022-07-21,Active,124.655,2022,0
Edu25-Solutions ,Fintech,Pune,Series C,124.655,Sequoia Cap,,2018-10-09,Acquired,124.655,2018,0
Logio36-Tech,AI/ML,Pune,Debt,124.655,SAIF,,2022-06-18,Active,124.655,2022,0
Logiify39-Systems,Unknown,Kolkata,Angel,90.2,GrowX,,2017-08-06,Unicorn,90.2,2017,0
Mediro53-Systems,E-commerce,Delhi,Debt,124.655,Strategic Investor,,2019-12-24,Acquired,124.655,2019,0
Smartly38-Analytics,AI/ML,Delhi,Pre Seed,124.655,Tiger Global,,2014-06-09,Active,124.655,2014,0
Kiranai59-Labs,Mobility,Ahmedabad,Seed,124.655,Investor X,,2015-04-07,Unicorn,124.655,2015,0
Foodly11-Labs,Unknown,Chennai,bridge,124.655,Tiger Global,,2014-02-17,Active,124.655,2014,0
Edu54-Works ,Healthtech,Kolkata,Series C,124.655,Blume Ventures,,2020-10-31,Unicorn,124.655,2020,0
SMARTIFY7-TECH,Foodtech,Chennai,Series A,124.655,SoftBank,,2021-03-01,Unicorn,124.655,2021,0
Quantumi62-Mart,Logistics,Vadodara,series a,23.52,GrowX;Kalaari Capital;Sequoia Capital,,2020-09-07,Unicorn,23.52,2020,0
Smartro29-Network,Edtech,Unknown,Seed,124.655,Tiger Global,,2014-08-12,Acquired,124.655,2014,0
Drivero97-Network ,SaaS,Gurgaon,Series-B,107.24,Accel & SoftBank,,2021-10-03,Active,107.24,2021,0
Nexaly50-Mart,Mobility,Gurgaon,seed,124.655,Unknown,,2014-12-27,Unicorn,124.655,2014,0
Foodi66-Mart,E-commerce,Gurgaon,Grant,124.655,Strategic Investor,,2024-12-25,Active,124.655,2024,0
Cloudify12-Network,Mobility,Pune,Debt,124.655,Tiger Global,,2022-11-16,Active,124.655,2022,0
Beta38-Mart,Foodtech,Indore,Grant,124.655,Nexus Venture & Unitus Ventures,,2016-09-23,Unicorn,124.655,2016,0
Quantumo74-Solutions,SaaS,Unknown,Series B,124.655,Lightspeed,,2024-02-02,Active,124.655,2024,0
Playro44-Analytics,Unknown,Hyderabad,pre-seed,118.73,Unknown,,2016-01-04,Unicorn,118.73,2016,0
Finoify40-Systems,Mobility,Goa,Angel,124.655,SoftBank,,2017-02-20,Unicorn,124.655,2017,0
Alphaly23-Hub,Enterprise Software,Pune,Seed,124.655,SoftBank,,2019-03-19,Acquired,124.655,2019,0
Logii96-Tech,Edtech,Hyderabad,Convertible Note,124.655,Accel / Tiger Global / Kalaari Capital,,2024-12-20,Unicorn,124.655,2024,0
Playro43-Works,Healthtech,Trivandrum,Angel,124.655,SoftBank,,2020-12-15,Unicorn,124.655,2020,0
Urbano39-Network,Enterprise Software,Hyderabad,Post-IPO,124.655,SoftBank,,2018-10-12,Unicorn,124.655,2018,0
Medi49-Solutions,Mobility,Trivandrum,series d,96.3,Kalaari Capital,,2016-10-22,Unicorn,96.3,2016,0
Mediify97-Works ,Mobility,Vadodara,Series A,124.655,Lightspeed,,2017-04-10,Active,124.655,2017,0
Nexaro93-Labs,Enterprise Software,Gurgaon,Convertible Note,909.06,Accel,,2022-11-26,Active,909.06,2022,0
ZeptoXify22-Labs,Logistics,Chennai,Series B,124.655,Nexus Venture & Kalaari Capital,,2021-03-29,Active,124.655,2021,0
Alphai83-Network,Gaming,Lucknow,Convertible Note,124.655,Blume Ventures,,2020-06-14,Shutdown,124.655,2020,0
Betao2-Systems ,SaaS,Hyderabad,Seed,124.655,Strategic Investor,,2023-12-07,Shutdown,124.655,2023,0
Alpha46-Labs,Healthtech,Delhi,seed,124.655,Unknown,,2021-03-10,Unicorn,124.655,2021,0
Urbano63-Systems,AI/ML,Unknown,bridge,124.655,GrowX,,2020-07-10,Acquired,124.655,2020,0
Nexaro26-Labs,SaaS,Noida,Series-B,230.02,Tiger Global,,2019-08-10,Unicorn,230.02,2019,0
Drivero70-Systems,Foodtech,Chennai,Series A,18.06,Tiger Global;Sequoia Capital,,2021-08-12,Unicorn,18.06,2021,0
Cloudro72-Labs,Logistics,Noida,Seed,124.655,SAIF,,2018-06-15,Unicorn,124.655,2018,0
Logio36-Tech ,E-commerce,Goa,Debt,124.655,Family Office / Lightspeed,,2018-09-12,Active,124.655,2018,0
Kiranaify23-Hub,E-commerce,Gurgaon,Post-IPO,124.655,Matrix Partners,,2020-08-12,Shutdown,124.655,2020,0
Smarto98-Systems,Enterprise Software,Jaipur,Series C,124.655,Nexus Venture,,2015-12-16,Active,124.655,2015,0
Alphaify18-Analytics ,Agritech,Vadodara,series d,124.655,Investor X & Accel,,2018-11-13,Shutdown,124.655,2018,0
Finoi29-Hub,Unknown,Indore,Series A,124.655,Lightspeed,,2021-09-04,Unicorn,124.655,2021,0
Fino0-Mart,Mobility,Mumbai,Series-B,124.655,SAIF,,2017-11-21,Shutdown,124.655,2017,0
Nexaly49-Labs,CleanTech,Delhi,Series D,124.655,Investor X,,2016-12-15,Active,124.655,2016,0
Kiranaify23-Systems,Consumer Apps,Trivandrum,Pre Seed,124.655,Nexus Venture,,2021-11-12,Active,124.655,2021,0
Fino49-Analytics,Proptech,Indore,Series-B,124.655,Tiger Global,,2017-03-05,Unicorn,124.655,2017,0
Beta94-Labs,Mobility,Jaipur,bridge,124.655,GrowX,,2015-06-12,Active,124.655,2015,0
Quantumo37-Labs,Consumer Apps,Trivandrum,Post-IPO,124.655,GrowX,,2019-03-21,Active,124.655,2019,0
Zetai3-Systems,Consumer Apps,Hyderabad,Series D,124.655,Sequoia Capital,,2023-07-11,Unicorn,124.655,2023,0
Medily61-Analytics,Agritech,Hyderabad,Post-IPO,746.26,Lightspeed|Tiger Global,,2018-04-05,Active,746.26,2018,0
ZeptoX12-Network,Agritech,Bengaluru,Pre Seed,355.14,Investor X,,2016-04-27,Unicorn,355.14,2016,0
Smart79-Labs,Fintech,Chennai,Series-B,124.655,Lightspeed;Nexus Venture;GrowX,,2022-12-07,Unicorn,124.655,2022,0
Logii71-Tech,Consumer Apps,Bengaluru,seed,124.655,VC Fund A,,2019-11-16,Active,124.655,2019,0
ZEPTOX2-SYSTEMS ,Gaming,Jaipur,pre-seed,124.655,GrowX,,2022-05-14,Acquired,124.655,2022,0
Edui14-Analytics,CleanTech,Unknown,Series-B,124.655,Unknown,,2018-05-20,Unicorn,124.655,2018,0
Zetaify14-Systems,Healthtech,Noida,Post-IPO,124.655,Unknown,,2020-10-17,Active,124.655,2020,0
Kiranaify51-Labs,AI/ML,Kolkata,Seed,124.655,Blume Ventures,,2018-04-15,Unicorn,124.655,2018,0
Urbanro28-Network,SaaS,Chennai,Series-B,124.655,Angel1,,2016-09-11,Active,124.655,2016,0
Pulse33-Tech,Consumer Apps,Delhi,Series A,124.655,Accel,,2018-04-12,Acquired,124.655,2018,0
Driveify70-Tech,Edtech,Ahmedabad,series a,124.655,Tiger Global,,2014-04-15,Unicorn,124.655,2014,0
Quantumify64-Labs,Proptech,Jaipur,bridge,124.655,Tiger Global,,2015-02-26,Unicorn,124.655,2015,0
Nexaro36-Mart,Healthtech,Jaipur,Grant,124.655,Unitus Ventures,,2017-01-16,Active,124.655,2017,0
FARMRO16-NETWORK,Enterprise Software,Vadodara,pre-seed,124.655,Lead: Strategic Investor,,2024-01-24,Active,124.655,2024,0
Kiranaro15-Hub,Unknown,Vadodara,Grant,124.655,Tiger Global,,2022-10-23,Acquired,124.655,2022,0
Alphai15-Works,Fintech,Lucknow,Series-B,124.655,VC Fund A,,2024-06-06,Active,124.655,2024,0
Betai24-Mart,Gaming,Indore,Series D,152.44,Tiger Global,,2021-06-14,Shutdown,152.44,2021,0
Medi99-Systems,Gaming,Mumbai,Series A,124.655,VC Fund A,,2024-01-10,Unicorn,124.655,2024,0
Foodly47-Analytics,Healthtech,Trivandrum,series a,87.85,Kalaari Capital,,2017-10-15,Active,87.85,2017,0
Quantum27-Labs,CleanTech,Gurgaon,pre-seed,124.655,Lead: Unitus Ventures and Nexus Venture,,2019-12-11,Acquired,124.655,2019,0
ZeptoXi15-Tch,E-commerce,Pune,Pre Seed,71.6,SoftBank;Kalaari Capital,,2024-01-12,Active,71.6,2024,0
ZeptoXo7-Works ,Agritech,Unknown,Grant,124.655,Family Office;Kalaari Capital,,2016-05-15,Acquired,124.655,2016,0
Betai41-Mart,Fintech,Jaipur,Post-IPO,124.655,GrowX & Kalaari Capital & Strategic Investor,,2017-10-08,Unicorn,124.655,2017,0
Smart33-Labs,Agritech,Lucknow,bridge,124.655,Unknown,,2018-09-30,Unicorn,124.655,2018,0
Urbano32-Analytics,Foodtech,Hyderabad,Debt,124.655,SoftBank,,2021-12-09,Active,124.655,2021,0
Alphai69-Network,Foodtech,Lucknow,Angel,124.655,SAIF,,2020-06-04,Active,124.655,2020,0
Finoo65-Network,Gaming,Trivandrum,Seed,124.655,Blume Ventures,,2015-01-14,Unicorn,124.655,2015,0
Eduo83-Network,Foodtech,Chennai,Series-B,124.655,Angel1,,2021-11-12,Unicorn,124.655,2021,0
Nexaly85-Works,Edtech,Delhi,Grant,124.655,Tiger Global,,2015-11-03,Acquired,124.655,2015,0
Quantumro42-Analytics,Mobility,Indore,Debt,326.77,SAIF,,2015-12-04,Unicorn,326.77,2015,0
Medii86-Systems,Healthtech,Lucknow,Angel,316.94,Investor X,,2015-09-21,Active,316.94,2015,0
MEDII57-SOLUTIONS,Edtech,Vadodara,Debt,197.35,Angel1,,2023-01-09,Acquired,197.35,2023,0
Foodro59-Analytics,Consumer Apps,Ahmedabad,Series C,61.6,Blume Ventures,,2014-04-30,Acquired,61.6,2014,0
ZeptoXify12-Systems,Gaming,Unknown,Post-IPO,124.655,Tiger Global,,2017-08-29,Unicorn,124.655,2017,0
Kiranao28-Solutions,Edtech,Vadodara,Series A,124.655,Nexus Venture|Matrix Partners,,2017-11-16,Unicorn,124.655,2017,0
Kiranaly70-Labs,SaaS,Chennai,Series D,124.655,Family Office,,2018-08-19,Active,124.655,2018,0
Farmi42-Solutions,Gaming,Mumbai,Seed,124.655,Blume Ventures,,2023-01-13,Active,124.655,2023,0
Medily73-Labs,AI/ML,Goa,Seed,124.655,Investor X,,2015-04-23,Unicorn,124.655,2015,0
Nexaify5-Labs,Unknown,Vadodara,Post-IPO,124.655,SAIF,,2023-11-14,Unicorn,124.655,2023,0
Food21-Solutions,Edtech,Ahmedabad,Grant,124.655,Angel1,,2014-01-22,Acquired,124.655,2014,0
ZETA1-SYSTEMS,Foodtech,Vadodara,pre-seed,124.655,Sequoia Capital,,2015-10-07,Unicorn,124.655,2015,0
Drivero51-Solutions,Foodtech,Mumbai,Pre Seed,124.655,Family Office,,2021-02-14,Unicorn,124.655,2021,0
Pulsero43-Network,Logistics,Hyderabad,Series D,124.655,Nexus Venture & Family Office,,2019-03-05,Active,124.655,2019,0
Cloudify51-Labs,Gaming,Trivandrum,series d,124.655,VC Fund A,,2021-07-26,Active,124.655,2021,0
Kiranao52-Tech,Logistics,Gurgaon,Pre Seed,124.655,VC Fund A,,2022-07-13,Unicorn,124.655,2022,0
Beta78-Solutions,Healthtech,Bengaluru,Series D,124.655,Matrix Partners,,2021-10-06,Active,124.655,2021,0
Urbano64-Solutions,Agritech,Delhi,Grant,124.655,"Blume Ventures,Sequoia Capital,Sequoia Capital",,2023-09-05,Active,124.655,2023,0
Food41-Labs,E-commerce,Indore,Angel,124.655,Accel,,2024-11-07,Acquired,124.655,2024,0
Kiranao80-Hub,Proptech,Noida,Seed,124.655,GrowX,,2019-01-14,Active,124.655,2019,0
Playly6-Network,Logistics,Ahmedabad,Series-B,124.655,"SAIF,Sequoia Capital",,2021-01-10,Active,124.655,2021,0
Medily92-Mart,Mobility,Pune,Series D,124.655,Tiger Global,,2015-04-18,Unicorn,124.655,2015,0
Cloudly82-Labs,Edtech,Indore,Grant,124.655,SAIF,,2023-02-06,Active,124.655,2023,0
Foodify58-Solutions ,Agritech,Chennai,Convertible Note,480.81,Blume Ventures,,2014-10-14,Unicorn,480.81,2014,0
Urbanify97-Systems,AI/ML,Goa,series a,124.655,Angel1,,2020-06-13,Active,124.655,2020,0
Smart54-Labs,Proptech,Ahmedabad,Grant,124.655,Investor X,,2016-04-03,Active,124.655,2016,0
Pulsely4-Works,Healthtech,Bengaluru,bridge,124.655,Sequoia Capital,,2019-06-14,Active,124.655,2019,0
Bytero56-Tech,Logistics,Trivandrum,Series D,124.655,"Sequoia Capital,Kalaari Capital",,2021-08-08,Active,124.655,2021,0
Finoly25-Analytics,Consumer Apps,Gurgaon,seed,124.655,Lightspeed and Matrix Partners and SAIF,,2018-10-10,Active,124.655,2018,0
Eduo26-Solutions,Foodtech,Hyderabad,Seed,124.655,Nexus Venture,,2024-02-02,Active,124.655,2024,0
Mediify7-Network,Edtech,Bengaluru,seed,124.655,Lead: Unitus Ventures,,2015-09-05,Active,124.655,2015,0
Quantumro13-Network,Foodtech,Delhi,Series D,124.655,Nexus Venture,,2014-04-07,Active,124.655,2014,0
Pulseo71-Labs,Gaming,Chennai,Debt,124.655,VC Fund A,,2021-08-29,Active,124.655,2021,0
Mediify98-Systems,E-commerce,Delhi,Post-IPO,124.655,Lightspeed,,2020-06-03,Acquired,124.655,2020,0
SMART55-TCH ,Unknown,Gurgaon,Convertible Note,124.655,Blume Ventures & Family Office & Nexus Venture,,2020-02-02,Active,124.655,2020,0
Alphaly15-Solutions,Consumer Apps,Vadodara,Angel,124.655,Lead: Tiger Global,,2024-11-19,Active,124.655,2024,0
Alphaly6-Mart,Edtech,Gurgaon,seed,124.655,Blume Ventures,,2020-10-21,Unicorn,124.655,2020,0
Drively32-Hub,E-commerce,Trivandrum,pre-seed,128.39,Investor X,,2020-03-20,Active,128.39,2020,0
Quantumo27-Hub,Healthtech,Kolkata,Angel,124.655,Lightspeed,,2014-03-05,Active,124.655,2014,0
Urbanify0-Works,Edtech,Delhi,Pre Seed,124.655,VC Fund A,,2017-05-13,Unicorn,124.655,2017,0
Driveify34-Labs,Enterprise Software,Unknown,Post-IPO,124.655,Kalaari Capital,,2020-06-16,Acquired,124.655,2020,0
Quantumi27-Tech,Foodtech,Delhi,bridge,124.655,Sequoia Capital / Accel,,2016-07-20,Unicorn,124.655,2016,0
Betaly63-Systems,Agritech,Indore,Series A,103.64,Sequoia Capital,,2020-01-17,Active,103.64,2020,0
Urban30-Network ,CleanTech,Lucknow,Series-B,124.655,Investor X / Sequoia Capital / Lightspeed,,2016-03-14,Active,124.655,2016,0
Betaify60-Labs,Unknown,Vadodara,Series-B,124.655,Angel1,,2022-04-02,Unicorn,124.655,2022,0
Farm78-Analytics,Foodtech,Gurgaon,Series A,124.655,Blume Ventures,,2016-08-09,Acquired,124.655,2016,0
Nexa88-Network,E-commerce,Kolkata,Post-IPO,124.655,Investor X;Angel1;Nexus Venture,,2019-06-23,Unicorn,124.655,2019,0
Drivei18-Network,Fintech,Jaipur,series d,119.81,SAIF;Investor X,,2023-03-27,Shutdown,119.81,2023,0
Zeta62-Works,Logistics,Pune,Series-B,124.655,Tiger Global,,2019-10-07,Active,124.655,2019,0
Kiranaly91-Systems,Enterprise Software,Bengaluru,Seed,124.655,Unitus Ventures & Family Office,,2023-04-09,Active,124.655,2023,0
Farm5-Works,CleanTech,Indore,Series D,124.655,VC Fund A,,2015-12-08,Unicorn,124.655,2015,0
ZeptoXro38-Mart,Agritech,Chennai,pre-seed,124.655,VC Fund A,,2014-02-04,Unicorn,124.655,2014,0
Edui62-Labs ,E-commerce,Mumbai,Grant,124.655,Family Office,,2015-07-09,Unicorn,124.655,2015,0
Pulseo28-Mart,E-commerce,Ahmedabad,Grant,124.655,Lightspeed,,2017-07-17,Active,124.655,2017,0
Quantumo43-Systems,Consumer Apps,Mumbai,Seed,124.655,SAIF,,2015-09-13,Active,124.655,2015,0
ZeptoXro8-Systems,Enterprise Software,Jaipur,Series C,124.655,Blume Ventures,,2014-02-08,Unicorn,124.655,2014,0
ZeptoXly26-Hub,AI/ML,Mumbai,Series D,124.655,Matrix Partners,,2024-11-26,Active,124.655,2024,0
FOODRO44-SOLUTIONS,Proptech,Indore,Grant,124.655,Sequoia Capital,,2015-12-10,Active,124.655,2015,0
Playro64-Systems,AI/ML,Ahmedabad,Series B,124.655,Investor X and Lightspeed,,2024-08-21,Active,124.655,2024,0
Cloudify0-Analytics ,Fintech,Kolkata,Grant,124.655,Sequoia Capital,,2014-01-20,Active,124.655,2014,0
Zeta14-Network,Healthtech,Trivandrum,series d,124.655,Strategic Investor,,2023-08-30,Unicorn,124.655,2023,0
Foodly56-Labs,Gaming,Mumbai,Grant,124.655,Investor X & Sequoia Cap,,2019-05-08,Unicorn,124.655,2019,0
Nexaro40-Labs,Gaming,Mumbai,Convertible Note,124.655,VC Fund A,,2021-03-31,Acquired,124.655,2021,0
Cloudo79-Labs,Gaming,Ahmedabad,Series B,17.76,Unknown,,2018-09-24,Active,17.76,2018,0
Driveify87-Solutions,E-commerce,Bengaluru,Debt,124.655,SAIF & Lightspeed & Unitus Ventures,,2024-02-08,Unicorn,124.655,2024,0
Foodro78-Labs,Gaming,Lucknow,Series A,124.655,Kalaari Capital,,2020-04-20,Unicorn,124.655,2020,0
Quantumi16-Network,Edtech,Ahmedabad,Debt,124.655,Lead: Strategic Investor|Angel1|GrowX,,2018-06-26,Unicorn,124.655,2018,0
Farmify9-Labs,Gaming,Unknown,bridge,124.655,SoftBank|Family Office,,2022-04-01,Unicorn,124.655,2022,0
Zetaly79-Solutions ,Foodtech,Bengaluru,Pre Seed,124.655,Family Office,,2024-09-27,Unicorn,124.655,2024,0
Alpha52-Tech,Edtech,Goa,seed,124.655,VC Fund A,,2021-09-21,Active,124.655,2021,0
Pulse13-Works,Fintech,Vadodara,Series B,97.55,Accel,,2021-05-21,Active,97.55,2021,0
Nexaro37-Tech,Edtech,Delhi,Series A,124.655,Accel,,2017-10-15,Active,124.655,2017,0
Logi12-Tech,SaaS,Noida,Pre Seed,124.655,"GrowX,Kalaari Capital",,2019-06-29,Unicorn,124.655,2019,0
ZeptoXly28-Analytics ,Gaming,Bengaluru,Convertible Note,124.655,Investor X and GrowX,,2024-02-16,Unicorn,124.655,2024,0
Smarti51-Network,Unknown,Vadodara,seed,124.655,Tiger Global,,2017-06-06,Shutdown,124.655,2017,0
Kiranao61-Systems,Agritech,Chennai,Series A,124.655,Strategic Investor,,2024-02-09,Unicorn,124.655,2024,0
Betao55-Systems,Healthtech,Pune,Series C,124.655,Accel,,2021-04-08,Unicorn,124.655,2021,0
Quantumo50-Network,Foodtech,Hyderabad,Grant,124.655,Investor X,,2023-05-11,Unicorn,124.655,2023,0
Zeta69-Labs,CleanTech,Chennai,series a,463.06,Kalaari Capital,,2021-08-13,Unicorn,463.06,2021,0
Smarto83-Hub,Proptech,Delhi,Series D,124.655,SAIF,,2022-03-15,Shutdown,124.655,2022,0
Food45-Solutions,SaaS,Pune,series a,124.655,Kalaari Capital and Sequoia Capital,,2016-04-06,Active,124.655,2016,0
Playly1-Works,Foodtech,Mumbai,series d,124.655,Strategic Investor,,2014-09-21,Unicorn,124.655,2014,0
Eduro61-Systems,Gaming,Pune,pre-seed,124.655,Lightspeed,,2022-08-18,Unicorn,124.655,2022,0
Kirana43-Network,Agritech,Ahmedabad,Convertible Note,124.655,SoftBank|Unitus Ventures,,2017-02-28,Active,124.655,2017,0
Cloudo17-Labs,Edtech,Chennai,bridge,124.655,Investor X,,2022-12-20,Active,124.655,2022,0
Quantumify9-Analytics,AI/ML,Noida,pre-seed,124.655,SoftBank,,2021-08-11,Active,124.655,2021,0
Edu20-Labs,Edtech,Mumbai,seed,124.655,Angel1,,2021-10-13,Active,124.655,2021,0
Betai59-Works,Foodtech,Trivandrum,Grant,124.655,Angel1,,2024-03-28,Unicorn,124.655,2024,0
Drivei49-Analytics,Foodtech,Jaipur,Series C,124.655,SAIF,,2016-05-28,Unicorn,124.655,2016,0
Logily19-Hub,Foodtech,Unknown,Series B,124.655,VC Fund A,,2024-04-09,Active,124.655,2024,0
Farmi80-Mart,Foodtech,Trivandrum,pre-seed,124.655,Lightspeed,,2022-03-21,Active,124.655,2022,0
Medi5-Hub,Consumer Apps,Jaipur,Convertible Note,124.655,Kalaari Capital,,2015-03-30,Acquired,124.655,2015,0
ZeptoXly34-Hub,Agritech,Goa,Pre Seed,170.61,SoftBank,,2022-03-08,Unicorn,170.61,2022,0
Medii30-Works,Gaming,Kolkata,Post-IPO,30.39,Investor X,,2024-09-14,Acquired,30.39,2024,0
Zeta63-Systems,Consumer Apps,Gurgaon,series a,124.655,Blume Ventures,,2016-01-28,Active,124.655,2016,0
Playi8-Works,Logistics,Delhi,series d,124.655,Nexus Venture,,2020-08-10,Unicorn,124.655,2020,0
Kiranaly66-Analytics,Fintech,Indore,Series D,56.08,Blume Ventures,,2015-03-31,Acquired,56.08,2015,0
Kiranaify39-Solutions,Consumer Apps,Lucknow,series d,124.655,Strategic Investor,,2019-04-25,Unicorn,124.655,2019,0
Urbano41-Network,Consumer Apps,Trivandrum,bridge,124.655,Nexus Venture,,2023-10-19,Unicorn,124.655,2023,0
Playi13-Network,Gaming,Hyderabad,pre-seed,124.655,SoftBank;Blume Ventures;VC Fund A,,2019-01-05,Unicorn,124.655,2019,0
Urbanly73-Network,Unknown,Hyderabad,Series-B,124.655,Tiger Global,,2014-07-28,Unicorn,124.655,2014,0
ZeptoXo66-Network,Gaming,Ahmedabad,Grant,124.655,Tiger Global,,2024-11-08,Active,124.655,2024,0
Alphaly84-Network,Proptech,Gurgaon,Convertible Note,124.655,"Lead: Lightspeed,VC Fund A",,2020-01-24,Acquired,124.655,2020,0
Kiranaly45-Systems ,Consumer Apps,Hyderabad,Pre Seed,13.56,Angel1|Unitus Ventures,,2015-05-04,Unicorn,13.56,2015,0
ALPHA4-WORKS,Agritech,Mumbai,Grant,124.655,Tiger Global,,2024-10-23,Active,124.655,2024,0
Cloudo43-Mart,Consumer Apps,Delhi,Debt,124.655,Tiger Global,,2019-08-21,Unicorn,124.655,2019,0
Cloudo89-Mart,SaaS,Vadodara,series d,124.655,Family Office,,2020-05-15,Acquired,124.655,2020,0
Zetai75-Solutions,Consumer Apps,Gurgaon,Seed,124.655,Lightspeed|Investor X,,2017-03-16,Active,124.655,2017,0
Smart10-Works,Mobility,Hyderabad,bridge,124.655,Matrix Partners,,2019-01-02,Acquired,124.655,2019,0
Pulsely58-Labs,AI/ML,Chennai,Series B,124.655,Sequoia Capital,,2021-04-28,Unicorn,124.655,2021,0
Nexaly74-Analytics,SaaS,Jaipur,Post-IPO,163.53,GrowX,,2024-02-14,Active,163.53,2024,0
Pulsei21-Tech,Healthtech,Noida,Angel,450.5,GrowX,,2017-02-05,Unicorn,450.5,2017,0
Farmro13-Solutions,SaaS,Ahmedabad,Pre Seed,124.655,Nexus Venture,,2015-08-05,Unicorn,124.655,2015,0
Finoly59-Labs,Foodtech,Mumbai,Series-B,124.655,Lead: Nexus Venture;Tiger Global;Angel1,,2014-02-17,Shutdown,124.655,2014,0
Playify60-Hub,Fintech,Unknown,bridge,124.655,Investor X,,2018-03-17,Acquired,124.655,2018,0
ZeptoXly76-Labs,AI/ML,Unknown,series a,124.655,SoftBank,,2021-10-24,Unicorn,124.655,2021,0
SMARTI85-LABS,Agritech,Mumbai,Post-IPO,124.655,"Matrix Partners,Matrix Partners,Family Office",,2021-11-24,Unicorn,124.655,2021,0
Kiranao13-Mart ,Enterprise Software,Ahmedabad,Series C,124.655,SoftBank,,2019-01-24,Acquired,124.655,2019,0
Urbani91-Mart,Gaming,Goa,Convertible Note,124.655,Unknown,,2014-12-23,Active,124.655,2014,0
Bytei8-Tech,Logistics,Ahmedabad,Pre Seed,124.655,Unknown,,2019-02-03,Acquired,124.655,2019,0
Farm30-Analytics,Foodtech,Ahmedabad,Seed,124.655,Lightspeed|SoftBank,,2020-11-24,Unicorn,124.655,2020,0
Urban99-Solutions,Mobility,Noida,Series C,124.655,Strategic Investor,,2022-10-27,Acquired,124.655,2022,0
Farmro72-Solutions,Agritech,Mumbai,Seed,872.03,Tiger Global,,2023-02-02,Active,872.03,2023,0
Nexaify87-Labs,Edtech,Mumbai,Debt,124.655,Nexus Venture,,2017-05-29,Active,124.655,2017,0
Kiranaro58-Network,Consumer Apps,Goa,bridge,124.655,Matrix Partners,,2021-06-07,Active,124.655,2021,0
Medi30-Labs,Edtech,Hyderabad,seed,192.02,VC Fund A,,2020-05-28,Unicorn,192.02,2020,0
Zeta14-Labs,Mobility,Indore,Seed,124.655,Nexus Venture,,2023-01-31,Active,124.655,2023,0
Alphao66-Works,Consumer Apps,Kolkata,series d,124.655,Lead: Lightspeed,,2017-06-24,Unicorn,124.655,2017,0
Zetao21-Solutions,E-commerce,Hyderabad,Seed,124.655,Angel1,,2021-07-12,Active,124.655,2021,0
Pulsely20-Hub,Consumer Apps,Ahmedabad,Pre Seed,124.655,Matrix Partners,,2015-06-02,Active,124.655,2015,0
Playo71-Network,Proptech,Indore,pre-seed,124.655,VC Fund A,,2015-03-13,Active,124.655,2015,0
Food6-Labs,Enterprise Software,Hyderabad,Series D,124.655,Kalaari Capital & Sequoia Capital & SoftBank,,2022-06-28,Active,124.655,2022,0
Byte70-Network,Logistics,Gurgaon,seed,124.655,SoftBank,,2015-05-23,Acquired,124.655,2015,0
Zeta35-Hub,Mobility,Noida,Series B,124.655,Angel1,,2014-10-02,Active,124.655,2014,0
Kiranaro2-Network,SaaS,Unknown,Angel,252.39,SoftBank,,2018-05-08,Acquired,252.39,2018,0
